IDc	Lat	Long	NbArticles	IdClustDBScan	IdClustCham	isFusion
619	40.2100590	-8.4239470	6	0	0	No
620	40.2181250	-8.4321310	2	0	0	No
621	40.2619030	17.9022980	1	0	0	No
622	40.2739120	-3.4071350	1	0	0	No
623	40.2803760	-7.5054750	1	0	0	No
624	40.2804160	-7.4922410	1	0	0	No
625	40.2958790	-3.6978260	5	0	0	No
626	40.2984140	-6.5249760	1	0	0	No
627	40.2985220	8.4973760	1	0	0	No
628	40.3049540	-3.7083770	1	3	3	No
629	40.3050750	-3.7093780	2	3	3	No
630	40.3064460	-3.4479060	1	0	0	No
631	40.3162510	-3.7267880	1	3	3	No
632	40.3515160	18.1750160	1	0	0	No
633	40.3841990	-3.6970200	1	3	3	No
634	40.3848080	-3.7054370	1	3	3	No
635	40.3929350	-3.7049170	3	3	3	No
636	40.3954760	-3.6902170	5	3	3	No
637	40.4049710	-3.8360490	4	3	3	No
638	40.4052330	-3.7012760	1	3	3	No
639	40.4122790	-3.8887700	1	3	3	No
640	40.4124970	-3.8706210	8	3	3	No
641	40.4147150	-3.6933900	1	3	3	No
642	40.4167750	-3.7037900	18	3	3	No
643	40.4171010	-3.6890600	1	3	3	No
644	40.4198800	-3.6911940	3	3	3	No
645	40.4202160	-3.7019610	2	3	3	No
646	40.4213360	-3.6966790	1	3	3	No
647	40.4215910	-3.6810210	1	3	3	No
648	40.4227830	-3.7074680	2	3	3	No
649	40.4234270	-3.7108880	1	3	3	No
650	40.4235010	-3.6885240	1	3	3	No
651	40.4235520	-3.6812580	1	3	3	No
652	40.4241820	-3.6840180	1	3	3	No
653	40.4252820	-3.5667440	1	3	3	No
654	40.4254270	-3.6859470	1	3	3	No
655	40.4255780	-3.6706420	1	3	3	No
656	40.4261750	-3.6851440	3	3	3	No
657	40.4266470	-3.6888690	4	3	3	No
658	40.4280160	-3.6917390	1	3	3	No
659	40.4286810	-3.6813700	1	3	3	No
660	40.4296600	-3.7221000	1	3	3	No
661	40.4297170	-3.7127250	1	3	3	No
662	40.4298190	-3.6803900	3	3	3	No
663	40.4298280	-3.7192880	1	3	3	No
664	40.4299650	-3.7257390	2	3	3	No
665	40.4304540	-3.7105120	1	3	3	No
666	40.4309400	-3.6952900	1	3	3	No
667	40.4312490	-3.6788030	1	3	3	No
668	40.4316380	-3.6832030	3	3	3	No
669	40.4318510	-3.6330120	1	3	3	No
670	40.4331810	-3.6243130	1	3	3	No
671	40.4346690	-3.6325610	1	3	3	No
672	40.4351500	-3.6973580	1	3	3	No
673	40.4352000	-3.6813400	10	3	3	No
674	40.4361060	-3.6234850	1	3	3	No
675	40.4369340	-3.6851360	1	3	3	No
676	40.4369540	-3.7247400	2	3	3	No
677	40.4374400	-3.5354200	1	3	3	No
678	40.4378780	-3.6922090	2	3	3	No
679	40.4380650	-3.6826970	1	3	3	No
680	40.4383910	-3.7032040	1	3	3	No
681	40.4386670	-3.6826410	2	3	3	No
682	40.4387670	-3.6739310	1	3	3	No
683	40.4393350	-3.6789170	1	3	3	No
684	40.4396040	-3.6805940	4	3	3	No
685	40.4403970	-3.6805740	1	3	3	No
686	40.4405060	-3.6898420	2	3	3	No
687	40.4406010	-3.7249340	1	3	3	No
688	40.4410850	-3.6898020	1	3	3	No
689	40.4411150	-3.6952900	3	3	3	No
690	40.4411460	-3.6862930	1	3	3	No
691	40.4412390	-3.7183090	1	3	3	No
692	40.4412920	-3.6876050	8	3	3	No
693	40.4413470	-3.6825210	1	3	3	No
694	40.4424540	-3.6856940	5	3	3	No
695	40.4425060	-3.6996310	2	3	3	No
696	40.4425760	-3.7007880	1	3	3	No
697	40.4435820	-3.6935790	1	3	3	No
698	40.4455550	-3.6905490	1	3	3	No
699	40.4458350	-3.7101220	1	3	3	No
700	40.4464860	-3.7218880	1	3	3	No
701	40.4465920	-3.5384800	2	3	3	No
702	40.4466540	-3.7318240	1	3	3	No
703	40.4468460	-3.6750010	1	3	3	No
704	40.4473610	-3.7384310	33	3	3	No
705	40.4476290	-3.6782910	2	3	3	No
706	40.4477850	-3.6542710	5	3	3	No
707	40.4481110	-3.6800540	1	3	3	No
708	40.4483030	-3.5587090	1	3	3	No
709	40.4483370	-3.6917010	2	3	3	No
710	40.4486080	-3.7212170	1	3	3	No
711	40.4488930	-3.7192830	8	3	3	No
712	40.4490730	-3.7082870	2	3	3	No
713	40.4497570	-3.7222380	1	3	3	No
714	40.4499040	-3.6511620	1	3	3	No
715	40.4505900	-3.6774600	1	3	3	No
716	40.4513070	-3.5009000	1	3	3	No
717	40.4513730	-3.7272240	19	3	3	No
718	40.4551710	-3.5180660	1	3	3	No
719	40.4563140	-3.8606120	1	3	3	No
720	40.4563230	-3.6545240	1	3	3	No
721	40.4563730	-3.6952900	1	3	3	No
722	40.4567550	-3.4754970	3	3	3	No
723	40.4570190	-3.6750010	1	3	3	No
724	40.4582390	-3.6802130	1	3	3	No
725	40.4583310	-3.6681470	1	3	3	No
726	40.4587110	-3.6934520	1	3	3	No
727	40.4589370	-3.6916710	2	3	3	No
728	40.4594650	-3.6925190	2	3	3	No
729	40.4595380	-3.6911180	1	3	3	No
730	40.4595750	-3.6905060	6	3	3	No
731	40.4597500	-3.6945060	1	3	3	No
732	40.4600080	-3.7795240	1	3	3	No
733	40.4604420	-3.6471160	9	3	3	No
734	40.4612180	-3.6891680	1	3	3	No
735	40.4614650	-3.7739870	2	3	3	No
736	40.4627610	-3.6929550	3	3	3	No
737	40.4635430	-3.6917710	8	3	3	No
738	40.4657200	-3.6635220	1	3	3	No
739	40.4657450	-3.7270720	1	3	3	No
740	40.4662660	-3.6903090	1	3	3	No
741	40.4673240	-3.6704070	1	3	3	No
742	40.4678930	-3.5711470	2	3	3	No
743	40.4715680	-3.4498350	5	3	3	No
744	40.4729150	-3.6547200	2	3	3	No
745	40.4731820	-3.6864120	3	3	3	No
746	40.4731890	-3.8808030	3	3	3	No
747	40.4733020	-3.6755880	4	3	3	No
748	40.4737310	-3.8683120	3	3	3	No
749	40.4748090	-3.6940860	1	3	3	No
750	40.4749380	-3.6923860	1	3	3	No
751	40.4762380	-3.7445030	1	3	3	No
752	40.4765500	-3.7003630	3	3	3	No
753	40.4781970	-3.7282770	2	3	3	No
754	40.4787430	-3.6842910	2	3	3	No
755	40.4811760	-3.6727240	1	3	3	No
756	40.4812620	-3.3635450	1	3	3	No
757	40.4816430	-3.3666040	2	3	3	No
758	40.4819790	-3.3635420	2	3	3	No
759	40.4828480	-3.3630750	1	3	3	No
760	40.4839360	-3.5679510	1	3	3	No
761	40.4939160	17.2316800	1	0	0	No
762	40.4983710	-3.6468650	1	3	3	No
763	40.5004710	-3.6673940	1	3	3	No
764	40.5099470	22.2151390	1	0	0	No
765	40.5193620	22.2052160	1	0	0	No
766	40.5204230	22.9716760	2	0	0	No
767	40.5225120	23.0280770	8	0	0	No
768	40.5250690	-3.6927530	9	3	3	No
769	40.5256800	-3.6025200	1	3	3	No
770	40.5372510	-3.6372250	1	0	0	No
771	40.5466980	-3.6943620	2	0	0	No
772	40.5845470	-7.7465600	1	0	0	No
773	40.5875500	22.3053700	1	0	0	No
774	40.5939280	14.9505670	1	0	0	No
775	40.5995140	23.0024920	1	0	0	No
776	40.6074320	22.9598780	1	0	0	No
777	40.6256060	-8.5666080	10	0	0	No
778	40.6289050	-8.6477310	4	0	0	No
779	40.6291610	22.0894870	1	0	0	No
780	40.6310470	17.9390310	1	0	0	No
781	40.6318010	22.9471960	2	0	0	No
782	40.6327280	17.9417620	1	0	0	No
783	40.6327500	15.8060670	1	0	0	No
784	40.6331730	-8.6594930	1	0	0	No
785	40.6332930	22.9494250	1	0	0	No
786	40.6341820	15.8070230	3	0	0	No
787	40.6348010	22.9384470	1	0	0	No
788	40.6353500	22.9405520	2	0	0	No
789	40.6364220	22.9398230	1	0	0	No
790	40.6372740	22.9353010	1	0	0	No
791	40.6385040	-3.4531640	1	0	0	No
792	40.6400630	22.9444190	53	0	0	No
793	40.6405060	-8.6537540	25	0	0	No
794	40.6462910	22.9225620	1	0	0	No
795	40.6577760	-8.7411110	2	0	0	No
796	40.6595700	14.7994590	1	0	0	No
797	40.6717160	22.8015170	1	0	0	No
798	40.6787990	14.7676770	1	0	0	No
799	40.6824410	14.7680960	2	0	0	No
800	40.6879590	22.8045930	1	0	0	No
801	40.6941550	15.5730850	1	0	0	No
802	40.7168250	8.5554490	1	0	0	No
803	40.7250270	8.5599080	1	0	0	No
804	40.7257200	8.5631700	1	0	0	No
805	40.7259270	8.5556830	3	0	0	No
806	40.7325410	22.6920830	1	0	0	No
807	40.7605750	8.4457100	1	0	0	No
808	40.7731940	14.7965610	1	0	0	No
809	40.7761170	14.7281500	1	0	0	No
810	40.8044470	14.1875220	1	0	0	No
811	40.8061960	0.5236840	1	0	0	No
812	40.8115900	14.3423280	1	0	0	No
813	40.8125780	0.5214420	1	0	0	No
814	40.8141220	14.3390670	2	0	0	No
815	40.8226800	14.2132900	1	0	0	No
816	40.8247330	14.1945470	6	0	0	No
817	40.8247340	14.1945480	2	0	0	No
818	40.8247340	14.1945490	5	0	0	No
819	40.8260250	14.1920990	1	0	0	No
820	40.8271680	14.1901700	2	0	0	No
821	40.8285890	14.1909020	3	0	0	No
822	40.8296660	14.1885460	4	0	0	No
823	40.8318000	14.2390530	1	0	0	No
824	40.8350800	14.1054600	1	0	0	No
825	40.8358260	14.2485830	1	0	0	No
826	40.8373800	14.2535020	2	0	0	No
827	40.8413390	14.2500310	1	0	0	No
828	40.8420500	14.0874400	1	0	0	No
829	40.8461020	14.0701280	1	0	0	No
830	40.8462570	14.2564480	3	0	0	No
831	40.8467620	14.2497690	1	0	0	No
832	40.8476600	14.2558030	1	0	0	No
833	40.8476610	14.2558040	1	0	0	No
834	40.8506240	14.2584900	1	0	0	No
835	40.8572890	14.1756570	1	0	0	No
836	40.8585980	14.2718660	1	0	0	No
837	40.8596400	-8.6253310	1	0	0	No
838	40.8598450	14.2623510	1	0	0	No
839	40.8663550	14.2226030	1	0	0	No
840	40.8700530	14.5539250	1	0	0	No
841	40.9101300	14.3829120	7	0	0	No
842	40.9101960	14.3850110	1	0	0	No
843	40.9149340	14.3916660	1	0	0	No
844	40.9333390	14.4979550	1	0	0	No
845	40.9492530	24.3686830	1	0	0	No
846	40.9603340	-5.6695430	1	0	0	No
847	40.9650630	-5.6636370	1	0	0	No
848	40.9701040	-5.6635400	1	0	0	No
849	40.9840020	-8.5467830	1	0	0	No
850	40.9881880	-8.5450530	1	0	0	No
851	41.0310870	14.2995420	1	0	0	No
852	41.0437810	16.8842030	5	0	0	No
853	41.0439380	16.8801820	1	0	0	No
854	41.0742750	-3.5913940	1	0	0	No
855	41.0907750	-3.5458490	3	0	0	No
856	41.0985080	16.9299580	1	0	0	No
857	41.1028120	16.7945320	1	0	0	No
858	41.1043950	16.8789390	5	0	0	No
859	41.1060420	16.8042880	5	0	0	No
860	41.1061260	14.2130490	3	0	0	No
861	41.1079860	16.8805390	1	0	0	No
862	41.1080160	16.8805460	1	0	0	No
863	41.1094800	16.8768500	1	0	0	No
864	41.1100150	16.8828670	1	0	0	No
865	41.1122130	16.8626340	1	0	0	No
866	41.1164500	1.2541900	1	0	0	No
867	41.1170630	1.2066300	1	0	0	No
868	41.1171430	16.8718710	1	0	0	No
869	41.1203960	16.8657060	2	0	0	No
870	41.1205780	16.8684570	1	0	0	No
871	41.1224390	25.4065580	1	0	0	No
872	41.1226710	14.1847320	4	0	0	No
873	41.1245400	16.8739370	1	0	0	No
874	41.1300360	24.8864900	1	0	0	No
875	41.1355320	-1.8415870	1	0	0	No
876	41.1443880	-8.6166040	1	0	0	No
877	41.1473080	-8.6158530	2	0	0	No
878	41.1477330	-8.6227110	1	0	0	No
879	41.1491350	-8.6031640	1	0	0	No
880	41.1498260	1.1055320	1	0	0	No
881	41.1498710	-8.6128040	2	0	0	No
882	41.1500080	-8.6129510	1	0	0	No
883	41.1519380	-8.6078220	6	0	0	No
884	41.1527220	-8.6157380	3	0	0	No
885	41.1528230	-8.6146370	1	0	0	No
886	41.1552210	-8.6207750	1	0	0	No
887	41.1615880	-8.5983010	1	0	0	No
888	41.1653930	14.3374260	1	0	0	No
889	41.1670720	-8.6603040	1	0	0	No
890	41.1700650	-8.6655590	1	0	0	No
891	41.1750290	-8.5995770	3	0	0	No
892	41.1764450	-8.6474620	1	0	0	No
893	41.1771530	-8.6061320	3	0	0	No
894	41.1782370	-8.5960460	1	0	0	No
895	41.1782500	-8.5990640	1	0	0	No
896	41.1785230	-8.5989550	6	0	0	No
897	41.2241830	-1.2217460	3	0	0	No
898	41.2755810	-7.7229320	1	0	0	No
899	41.2974450	2.0832940	15	4	4	No
900	41.3010350	-7.7422350	3	0	0	No
901	41.3211050	-8.7364090	1	0	0	No
902	41.3262720	2.0800230	2	4	4	No
903	41.3342330	2.1348660	1	4	4	No
904	41.3346250	2.1099370	1	4	4	No
905	41.3494790	2.1033020	3	4	4	No
906	41.3517300	-8.7478620	1	0	0	No
907	41.3570440	2.1683570	6	4	4	No
908	41.3573830	2.0707160	1	4	4	No
909	41.3658440	2.1210890	1	4	4	No
910	41.3667160	-8.6053870	1	0	0	No
911	41.3699550	2.0635420	1	4	4	No
912	41.3722570	2.1585310	1	4	4	No
913	41.3786330	2.1523910	1	4	4	No
914	41.3790880	2.1278400	26	4	4	No
915	41.3795860	2.1683570	3	4	4	No
916	41.3798160	2.1531690	1	4	4	No
917	41.3801800	2.1545680	1	4	4	No
918	41.3814910	2.1689310	2	4	4	No
919	41.3818200	2.1426800	2	4	4	No
920	41.3848740	2.1152460	18	4	4	No
921	41.3851710	2.1636370	1	4	4	No
922	41.3852160	2.1171250	4	4	4	No
923	41.3855320	2.1217030	1	4	4	No
924	41.3857140	2.1661120	1	4	4	No
925	41.3858740	2.1198220	1	4	4	No
926	41.3869800	2.1636400	4	4	4	No
927	41.3888320	2.1425690	1	4	4	No
928	41.3891430	2.1119390	3	4	4	No
929	41.3894140	2.1133230	1	4	4	No
930	41.3898970	2.1505580	1	4	4	No
931	41.3899240	2.1511630	2	4	4	No
932	41.3908730	2.1310530	1	4	4	No
933	41.3917170	2.1592610	1	4	4	No
934	41.3917520	2.1718160	1	4	4	No
935	41.3936640	2.1741560	1	4	4	No
936	41.3936860	2.1572510	1	4	4	No
937	41.3942500	2.0365300	1	4	4	No
938	41.3943820	2.1131150	25	4	4	No
939	41.3956080	2.1526130	3	4	4	No
940	41.3958760	2.1597970	1	4	4	No
941	41.3970510	2.1807250	1	4	4	No
942	41.3976170	2.1413410	1	4	4	No
943	41.3977370	2.2015350	1	4	4	No
944	41.3990480	2.1652860	1	4	4	No
945	41.4003530	2.2058560	3	4	4	No
946	41.4012200	2.1931700	1	4	4	No
947	41.4037590	2.1201510	1	4	4	No
948	41.4056800	2.1489200	1	4	4	No
949	41.4080040	-8.5082150	1	0	0	No
950	41.4123150	2.1585310	1	0	0	No
951	41.4124330	2.1757010	1	0	0	No
952	41.4135760	2.1687700	1	0	0	No
953	41.4137220	2.1849260	1	0	0	No
954	41.4264210	2.1401140	2	0	0	No
955	41.4324680	2.1398400	1	0	0	No
956	41.4410360	-8.3811220	1	0	0	No
957	41.4764200	2.0733300	1	0	0	No
958	41.4829290	1.9869290	1	0	0	No
959	41.4931550	2.1818710	3	0	0	No
960	41.4973350	2.0910380	3	0	0	No
961	41.5002120	2.1053730	4	0	0	No
962	41.5003360	14.0948130	1	0	0	No
963	41.5009700	2.1085100	1	0	0	No
964	41.5037180	2.0864010	16	0	0	No
965	41.5220440	2.3706870	1	0	0	No
966	41.5386100	-1.0008900	1	0	0	No
967	41.5415160	-4.7005970	1	0	0	No
968	41.5437870	2.1568050	1	0	0	No
969	41.5505780	-8.4263450	1	0	0	No
970	41.5517960	-8.4212110	1	0	0	No
971	41.5659460	2.0248700	1	0	0	No
972	41.5765400	2.1647530	1	0	0	No
973	41.5784540	12.6427810	1	0	0	No
974	41.5808980	13.4241310	2	0	0	No
975	41.5825410	-0.9199770	1	0	0	No
976	41.6157870	0.6097590	1	0	0	No
977	41.6175900	0.6200150	1	0	0	No
978	41.6189670	0.6364980	1	0	0	No
979	41.6269740	0.6072920	1	0	0	No
980	41.6308060	15.9165260	1	0	0	No
981	41.6400490	-0.9032770	1	0	0	No
982	41.6421300	-0.9003400	2	0	0	No
983	41.6423480	-4.7316330	1	0	0	No
984	41.6460890	1.5160210	3	0	0	No
985	41.6488230	-0.8890850	1	0	0	No
986	41.6489680	-0.8782390	1	0	0	No
987	41.6505910	12.5068600	4	0	0	No
988	41.6506160	-2.5067980	1	0	0	No
989	41.6512430	2.1352040	1	0	0	No
990	41.6568910	-4.7109830	2	0	0	No
991	41.6688930	12.4930150	1	0	0	No
992	41.6693200	-0.8691500	1	0	0	No
993	41.6693370	12.5023440	6	0	0	No
994	41.6759950	2.7902290	3	0	0	No
995	41.6804700	2.7977850	1	0	0	No
996	41.6918280	-8.8344100	1	0	0	No
997	41.6926940	-0.8627470	5	0	0	No
998	41.7081070	12.4370500	1	0	0	No
999	41.7133700	13.1228240	1	0	0	No
1000	41.7689270	13.0152300	1	0	0	No
1001	41.7722070	12.2241450	1	0	0	No
1002	41.7749850	12.6905850	1	5	5	No
1003	41.7841810	12.5144940	1	5	5	No
1004	41.7998340	12.4477320	2	5	5	No
1005	41.8085210	12.6761040	4	5	5	No
1006	41.8115390	12.3807550	1	5	5	No
1007	41.8142040	12.6747740	1	5	5	No
1008	41.8163470	12.4679310	7	5	5	No
1009	41.8177830	12.4367040	1	5	5	No
1010	41.8212990	12.4770470	1	5	5	No
1011	41.8222100	12.4110790	1	5	5	No
1012	41.8258500	12.6033890	3	5	5	No
1013	41.8274000	12.5151780	2	5	5	No
1014	41.8277700	12.5184300	2	5	5	No
1015	41.8355850	12.4691670	1	5	5	No
1016	41.8397910	12.6477050	5	5	5	No
1017	41.8436440	12.4859220	7	5	5	No
1018	41.8481230	12.5975830	1	5	5	No
1019	41.8502850	12.5981320	1	5	5	No
1020	41.8506680	12.5982240	2	5	5	No
1021	41.8507550	12.6259140	1	5	5	No
1022	41.8550070	12.4718010	1	5	5	No
1023	41.8559370	12.6324500	1	5	5	No
1024	41.8571880	-6.7072600	1	0	0	No
1025	41.8573090	12.6256920	1	5	5	No
1026	41.8620240	12.6331040	2	5	5	No
1027	41.8647620	12.3864840	1	5	5	No
1028	41.8695730	12.5342540	1	5	5	No
1029	41.8720390	12.4913770	1	5	5	No
1030	41.8766620	12.2188540	1	5	5	No
1031	41.8776950	12.4972320	1	5	5	No
1032	41.8780800	12.5183520	2	5	5	No
1033	41.8808330	12.4690820	1	5	5	No
1034	41.8834340	12.5015700	1	5	5	No
1035	41.8839100	12.4990900	1	5	5	No
1036	41.8876510	12.5895700	3	5	5	No
1037	41.8881390	12.4734860	1	5	5	No
1038	41.8887000	12.4730100	1	5	5	No
1039	41.8891870	12.4982570	1	5	5	No
1040	41.8893490	12.4933080	1	5	5	No
1041	41.8903860	12.5066240	1	5	5	No
1042	41.8925300	12.4926700	2	5	5	No
1043	41.8928550	12.4929970	2	5	5	No
1044	41.8932170	12.4932710	5	5	5	No
1045	41.8940170	12.4783150	1	5	5	No
1046	41.8959620	12.5173070	2	5	5	No
1047	41.8962990	12.4965060	1	5	5	No
1048	41.8963570	12.4828260	1	5	5	No
1049	41.8965000	12.5162070	1	5	5	No
1050	41.8994360	12.4094440	1	5	5	No
1051	41.8995740	12.4739900	1	5	5	No
1052	41.9007080	12.5125480	1	5	5	No
1053	41.9008490	12.4823110	1	5	5	No
1054	41.9009990	12.5121670	2	5	5	No
1055	41.9012260	12.5123720	1	5	5	No
1056	41.9027840	12.4963660	6	5	5	No
1057	41.9033590	12.5154260	21	5	5	No
1058	41.9038390	12.5074130	1	5	5	No
1059	41.9042000	12.5176600	13	5	5	No
1060	41.9045090	12.4914460	1	5	5	No
1061	41.9049820	12.4951830	1	5	5	No
1062	41.9053150	12.5107750	1	5	5	No
1063	41.9058600	12.3234820	1	5	5	No
1064	41.9063500	12.5058100	2	5	5	No
1065	41.9069400	12.5049100	1	5	5	No
1066	41.9074610	12.5089630	1	5	5	No
1067	41.9084600	12.4971500	1	5	5	No
1068	41.9086710	12.5118430	1	5	5	No
1069	41.9092580	12.4985750	1	5	5	No
1070	41.9094220	12.4971080	1	5	5	No
1071	41.9114110	12.4984120	1	5	5	No
1072	41.9117500	12.5100600	1	5	5	No
1073	41.9127260	12.4949150	1	5	5	No
1074	41.9127600	12.4539200	2	5	5	No
1075	41.9128700	12.4419800	1	5	5	No
1076	41.9130070	12.4752920	1	5	5	No
1077	41.9141960	12.4538470	1	5	5	No
1078	41.9150240	12.4957960	1	5	5	No
1079	41.9161370	12.3616450	1	5	5	No
1080	41.9162690	12.5031610	4	5	5	No
1081	41.9165480	12.5024850	5	5	5	No
1082	41.9175000	12.4734800	1	5	5	No
1083	41.9176400	12.4670640	4	5	5	No
1084	41.9178830	12.5039920	9	5	5	No
1085	41.9185180	12.5052690	1	5	5	No
1086	41.9186300	12.4688200	1	5	5	No
1087	41.9188200	12.5124370	1	5	5	No
1088	41.9188890	12.5157520	3	5	5	No
1089	41.9189540	12.5046040	3	5	5	No
1090	41.9190100	12.4590000	1	5	5	No
1091	41.9193600	12.4948400	1	5	5	No
1092	41.9198150	12.4925480	1	5	5	No
1093	41.9200860	12.4941910	2	5	5	No
1094	41.9201830	12.5005750	1	5	5	No
1095	41.9206300	12.4722200	1	5	5	No
1096	41.9228410	12.5206350	1	5	5	No
1097	41.9234830	12.5041730	4	5	5	No
1098	41.9249990	12.2384490	1	5	5	No
1099	41.9266180	12.4797240	1	5	5	No
1100	41.9273160	12.5751640	6	5	5	No
1101	41.9281220	12.5997480	1	5	5	No
1102	41.9281950	12.6036330	1	5	5	No
1103	41.9290850	12.4275000	1	5	5	No
1104	41.9292020	12.5992690	1	5	5	No
1105	41.9293430	12.5986610	1	5	5	No
1106	41.9298480	12.4294680	2	5	5	No
1107	41.9322870	12.4271830	1	5	5	No
1108	41.9327340	12.4646330	6	5	5	No
1109	41.9332150	12.4274470	2	5	5	No
1110	41.9335480	12.5135280	1	5	5	No
1111	41.9337230	12.6034800	1	5	5	No
1112	41.9357390	12.5547340	1	5	5	No
1113	41.9367270	12.6097760	1	5	5	No
1114	41.9457320	12.6273620	2	5	5	No
1115	41.9469420	12.4715020	4	5	5	No
1116	41.9474730	12.4631740	1	5	5	No
1117	41.9529800	12.5439860	2	5	5	No
1118	41.9581520	12.4877140	1	5	5	No
1119	41.9592350	12.4878710	1	5	5	No
1120	41.9670700	12.5062050	2	5	5	No
1121	41.9835790	12.5075620	2	5	5	No
1122	41.9946900	13.4352040	1	0	0	No
1123	42.0109690	2.8251580	1	0	0	No
1124	42.0235990	12.3169750	11	0	0	No
1125	42.0440030	14.7339370	1	0	0	No
1126	42.0517790	12.6202870	1	0	0	No
1127	42.0705140	13.9115160	3	0	0	No
1128	42.0791970	12.2891740	2	0	0	No
1129	42.0952030	13.0611180	1	0	0	No
1130	42.1355440	12.7379620	1	0	0	No
1131	42.1442520	-0.4159620	1	0	0	No
1132	42.1608460	-8.6177290	1	0	0	No
1133	42.1994590	2.1907620	2	0	0	No
1134	42.2144050	-8.7357270	1	0	0	No
1135	42.2231460	-8.7494930	2	0	0	No
1136	42.2276230	-8.7524310	1	0	0	No
1137	42.2316190	12.5527510	7	0	0	No
1138	42.2405990	-8.7207270	4	0	0	No
1139	42.2409650	-8.7230930	1	0	0	No
1140	42.2724950	13.4627380	2	0	0	No
1141	42.2918620	9.1896610	3	0	0	No
1142	42.3142310	-5.0078450	1	0	0	No
1143	42.3427130	13.4046850	1	0	0	No
1144	42.3486710	-3.6704050	1	0	0	No
1145	42.3498480	13.3995090	3	0	0	No
1146	42.3536420	13.3953160	4	0	0	No
1147	42.4185210	12.1008160	2	0	0	No
1148	42.4206770	12.1076690	5	0	0	No
1149	42.4298850	-8.6446200	1	0	0	No
1150	42.4351780	2.5555000	2	0	0	No
1151	42.4520710	14.2264070	2	0	0	No
1152	42.4834300	3.1288740	1	0	0	No
1153	42.5592210	12.6747070	2	0	0	No
1154	42.5795530	-5.5491400	1	0	0	No
1155	42.5906320	-5.5735430	1	0	0	No
1156	42.5930240	-5.5760390	1	0	0	No
1157	42.6121220	-5.5582800	1	0	0	No
1158	42.6597130	-6.3332420	1	0	0	No
1159	42.6731130	23.3527720	1	0	0	No
1160	42.6790910	2.9044220	6	0	0	No
1161	42.6822250	12.1004520	2	0	0	No
1162	42.6857430	-8.9907940	1	0	0	No
1163	42.6886590	2.8948330	1	0	0	No
1164	42.7592400	-1.6333850	1	0	0	No
1165	42.7888260	-1.6162870	1	0	0	No
1166	42.8059120	-1.6299340	1	0	0	No
1167	42.8125260	-1.6457750	1	0	0	No
1168	42.8128430	-1.6459620	1	0	0	No
1169	42.8235020	-1.6959460	2	0	0	No
1170	42.8354360	-1.6891710	1	0	0	No
1171	42.8464630	-2.6762690	1	0	0	No
1172	42.8522600	-2.6359130	1	0	0	No
1173	42.8591660	-2.6817920	3	0	0	No
1174	42.8648480	-2.6534310	2	0	0	No
1175	42.8663830	-8.5638610	1	0	0	No
1176	42.8735640	-8.5487550	1	0	0	No
1177	42.8782130	-8.5448440	2	0	0	No
1178	42.9226890	10.7593000	1	0	0	No
1179	42.9517220	12.6976470	1	0	0	No
1180	43.0013320	-7.5493600	1	0	0	No
1181	43.0165580	-2.5278400	1	0	0	No
1182	43.0322580	-2.5037040	1	0	0	No
1183	43.0648870	-2.4902080	7	0	0	No
1184	43.0704840	-7.9810840	1	0	0	No
1185	43.0988660	12.3968100	1	0	0	No
1186	43.1029760	5.8782190	2	0	0	No
1187	43.1052860	12.3786880	1	0	0	No
1188	43.1070360	12.3772960	1	0	0	No
1189	43.1107170	12.3908280	2	0	0	No
1190	43.1131190	12.4038100	1	0	0	No
1191	43.1154000	12.3870500	2	0	0	No
1192	43.1156850	5.8814650	1	0	0	No
1193	43.1163760	12.3874940	1	0	0	No
1194	43.1165090	12.3875230	1	0	0	No
1195	43.1242280	5.9280000	3	0	0	No
1196	43.1247470	-8.1419180	1	0	0	No
1197	43.1259270	-2.4232060	2	0	0	No
1198	43.1294530	5.9615450	1	0	0	No
1199	43.1356500	13.0683250	1	0	0	No
1200	43.1430340	13.0671390	1	0	0	No
1201	43.1808730	-2.4848650	3	0	0	No
1202	43.1810160	-2.4844040	1	0	0	No
1203	43.2080910	11.7650240	1	0	0	No
1204	43.2086380	-2.2508160	3	0	0	No
1205	43.2157110	-2.4128200	3	0	0	No
1206	43.2186370	-2.0211970	1	0	0	No
1207	43.2233220	-2.4094360	2	0	0	No
1208	43.2314740	5.4396340	1	0	0	No
1209	43.2344190	-0.2812990	6	0	0	No
1210	43.2406640	5.4003420	2	0	0	No
1211	43.2542680	5.4077350	1	0	0	No
1212	43.2588750	5.3847660	1	0	0	No
1213	43.2591660	-2.9413210	2	0	0	No
1214	43.2598320	-2.9224510	1	0	0	No
1215	43.2600100	-2.9319540	1	0	0	No
1216	43.2610130	-2.9310990	2	0	0	No
1217	43.2630130	-2.9349850	2	0	0	No
1218	43.2634500	-2.9554700	2	0	0	No
1219	43.2653650	-2.9350760	1	0	0	No
1220	43.2668010	-2.9577360	1	0	0	No
1221	43.2728850	-2.9713060	5	0	0	No
1222	43.2810090	5.3500960	1	0	0	No
1223	43.2819550	5.3494530	3	0	0	No
1224	43.2880080	5.4033910	2	0	0	No
1225	43.2901520	0.0754160	5	0	0	No
1226	43.2909240	-1.9839780	2	0	0	No
1227	43.2928170	-2.8613220	1	0	0	No
1228	43.2928740	-2.8617630	1	0	0	No
1229	43.2942170	-3.0325850	1	0	0	No
1230	43.2953850	-1.9857060	4	0	0	No
