IDb	Year	Latitude	Longitude
25796	0	43.604652	1.444209
25796	0	38.711347	-9.13178
25796	0	51.523996	-0.098602
25796	0	40.82268	14.21329
25797	0	52.506912	13.365051
25797	0	52.212419	0.104005
25797	0	48.816363	2.317384
25797	0	51.523996	-0.098602
25797	0	37.994081	23.732435
25798	0	46.519962	6.633597
25798	0	41.393686	2.157251
25798	0	51.523996	-0.098602
25798	0	47.567442	7.597551
25798	0	49.483711	8.462233
25798	0	51.514408	-0.117377
25799	0	53.349805	-6.26031
25799	0	45.53783	10.20826
25799	0	37.994081	23.732435
25799	0	51.876558	0.945028
25799	0	51.523996	-0.098602
25799	0	53.551085	9.993682
25800	0	50.85034	4.35171
25800	0	41.397737	2.201535
25800	0	50.670889	7.171731
25800	0	53.349805	-6.26031
25800	0	48.87403	2.308607
25800	0	51.513636	-0.116773
25801	0	40.316251	-3.726788
25801	0	49.101606	2.04174
25801	0	43.604652	1.444209
25801	0	51.876558	0.945028
25801	0	53.945533	-1.056167
25801	0	51.960665	7.626135
25801	0	53.14345	8.214552
25801	0	54.323293	10.122765
25801	0	43.300029	5.368277
25801	0	44.798847	-0.615488
25801	0	50.877954	4.700295
25801	0	51.513636	-0.116773
25801	0	40.476238	-3.744503
25802	0	50.883849	8.020959
25802	0	53.349805	-6.26031
25802	0	48.697161	2.189617
25802	0	45.205681	5.69975
25802	0	48.248872	11.653248
25802	0	40.203315	-8.410257
25802	0	37.983917	23.72936
25802	0	53.551085	9.993682
25802	0	52.138905	11.645867
25802	0	45.205681	5.69975
25802	0	45.478384	9.228112
26637	0	45.111309	7.670646
26637	0	55.953252	-3.188267
26637	0	51.517573	-0.119398
26637	0	48.856614	2.352222
26638	0	50.777875	6.077128
26638	0	48.877726	2.3273
26638	0	43.563583	1.461143
26638	0	50.753344	6.11239
26639	0	52.53735	13.26161
26639	0	45.524213	9.118878
26639	0	48.804111	2.443878
26640	0	48.826328	2.405489
26641	0	43.604652	1.444209
26641	0	48.833672	2.249781
26641	0	43.625764	1.386671
26642	0	55.953252	-3.188267
26642	0	48.837928	2.360866
26643	0	43.604652	1.444209
26643	0	51.752021	-1.257726
26643	0	43.71243	10.399686
26643	0	48.866495	2.33884
26643	0	48.833672	2.249781
26644	0	45.452875	9.196207
26644	0	49.252501	7.032942
26644	0	46.065173	11.152166
26645	0	48.538195	9.034307
26645	0	52.471985	-1.893594
26645	0	50.11527	8.674608
26646	0	40.83508	14.10546
26646	0	50.11527	8.674608
26647	0	50.819284	4.429643
26648	0	45.111309	7.670646
26648	0	48.091622	11.649201
26648	0	52.205337	0.121817
26648	0	48.856614	2.352222
26648	0	50.753344	6.11239
26648	0	50.802173	8.766793
26649	0	52.53735	13.26161
26649	0	49.487459	8.466039
26649	0	43.722839	10.401689
26655	0	50.146585	8.554268
26656	0	63.980287	28.674904
26656	0	56.456863	-2.977655
26656	0	55.861577	-3.206464
26656	0	48.856614	2.352222
26656	0	3.51442	11.507757
26656	0	14.764504	-17.366029
26657	0	56.171206	10.200441
26657	0	48.856614	2.352222
26657	0	-23.551037	-46.665102
26658	0	-19.019585	-65.261961
26658	0	56.335054	-2.806343
26658	0	53.343794	-6.254572
26658	0	-16.489689	-68.119294
26658	0	-16.489689	-68.119294
26659	0	43.610769	3.876716
26660	0	42.878213	-8.544844
26660	0	45.73684	4.869114
26660	0	50.86386	4.69594
26660	0	48.856614	2.352222
26661	0	50.740875	7.121787
26662	0	55.676097	12.568337
26662	0	55.67971	12.572623
26662	0	48.881393	2.36406
26662	0	51.507351	-0.127758
26662	0	23.810332	90.412518
26663	0	48.699116	2.179468
26663	0	4.051056	9.767869
26663	0	9.902363	-83.670746
26663	0	43.671824	3.859265
26663	0	50.561625	4.696634
26663	0	50.877954	4.700295
26663	0	43.610769	3.876716
26664	0	53.55878	9.86269
26664	0	50.85034	4.35171
26664	0	12.396528	-1.496813
26664	0	12.639232	-8.002889
26664	0	43.610769	3.876716
26664	0	12.866205	-7.559932
26664	0	43.634502	3.873231
26665	0	50.85034	4.35171
26665	0	52.090737	5.12142
26665	0	-17.825166	31.03351
26665	0	7.338149	13.56683
26665	0	14.764504	-17.366029
26665	0	48.810897	2.426142
26665	0	43.610769	3.876716
26666	0	18.802624	98.982221
26666	0	52.217106	6.901075
26666	0	50.11926	8.65422
26667	0	-22.906847	-43.172896
26667	0	41.394382	2.113115
26667	0	51.054342	3.717424
26668	0	51.985376	5.671972
26668	0	9.757898	105.641253
26668	0	51.047725	3.727207
26669	0	52.160114	4.49701
26669	0	55.695981	12.566608
26669	0	55.756381	12.579774
26669	0	-1.304569	36.807199
26669	0	-8.139894	36.681728
26670	0	-6.597147	106.806039
26670	0	48.671414	2.126976
26670	0	51.380442	-2.330673
26670	0	50.56515	4.68843
26671	0	52.362471	4.920308
26671	0	52.370617	4.896515
26671	0	55.680364	12.571398
26671	0	14.599512	120.98422
26672	0	55.872522	-4.289632
26672	0	53.349805	-6.26031
26672	0	7.377536	3.94704
26672	0	11.164922	-4.305154
26672	0	13.454876	-16.579032
26672	0	14.703585	-17.428814
26673	0	51.763871	-1.219806
26673	0	-1.292066	36.821946
26673	0	51.219448	4.402464
26674	0	53.560352	9.98403
26674	0	51.374679	0.513518
26674	0	51.481581	-3.17909
26674	0	-6.58412	106.786796
26674	0	53.38129	-6.59185
26675	0	52.362471	4.920308
26675	0	48.846013	2.355167
26675	0	51.454513	-2.58791
26675	0	52.332918	4.863943
26675	0	6.496857	2.628852
26675	0	12.644594	-7.997231
26675	0	14.703585	-17.428814
26675	0	12.394864	-1.46966
26676	0	48.71091	9.20951
26676	0	51.896892	-8.486316
26676	0	31.200092	29.918739
26676	0	8.980603	38.757761
26677	0	52.2018	0.1236
26677	0	37.154903	-3.5838
26677	0	54.191009	-2.910688
26678	0	-1.292066	36.821946
26678	0	43.601396	12.944838
26678	0	51.214626	-0.796594
26679	0	52.090737	5.12142
26679	0	55.895534	-4.321939
26679	0	53.957433	-1.084327
26679	0	36.806495	10.181532
26680	0	-19.924546	-43.928167
26680	0	51.763871	-1.219806
26680	0	53.408801	-2.96956
26680	0	53.225701	-4.131337
26680	0	48.701844	2.134078
26680	0	-23.566333	-46.718629
26681	0	51.219448	4.402464
26681	0	13.756024	100.498679
26681	0	13.773982	100.546488
26681	0	55.946606	-3.182157
26682	0	6.370293	2.391236
26682	0	12.949008	77.607165
26682	0	55.872328	-4.288126
26682	0	51.968379	5.682618
26682	0	41.82777	12.51843
26683	0	56.462018	-2.970721
26683	0	56.456863	-2.977655
26683	0	37.35736	-5.986609
26683	0	-1.292066	36.821946
26684	0	52.362471	4.920308
26684	0	-6.219106	106.815588
26684	0	51.212452	4.397473
26685	0	-34.893014	-56.150324
26685	0	40.525069	-3.692753
26685	0	43.644194	3.87043
26686	0	51.520726	-0.129498
26686	0	50.62925	3.057256
26686	0	13.511596	2.125385
26686	0	16.049722	-16.460833
26687	0	16.049722	-16.460833
26687	0	52.160114	4.49701
26688	0	52.160114	4.49701
26688	0	-6.192938	106.8466
26688	0	51.500505	-0.178219
26689	0	51.969187	5.665395
26689	0	51.500505	-0.178219
26689	0	-6.810753	39.296298
26690	0	-15.387526	28.322817
26690	0	51.520726	-0.129498
26690	0	52.136534	5.210381
26691	0	55.666087	12.587445
26691	0	52.362471	4.920308
26691	0	-6.766305	39.195973
26691	0	52.136534	5.210381
26692	0	52.362471	4.920308
26692	0	54.598905	-5.816085
26693	0	52.362471	4.920308
26693	0	13.756024	100.498679
26693	0	41.151938	-8.607822
26694	0	52.204267	0.114908
26694	0	48.527261	9.062475
26694	0	48.849153	2.345408
26695	0	48.671414	2.126976
26695	0	-34.88843	-56.185494
26695	0	52.201036	0.12156
26696	0	48.671414	2.126976
26696	0	-34.901113	-56.164531
26696	0	-30.062956	-51.160894
26696	0	52.204267	0.114908
26697	0	52.160114	4.49701
26697	0	1.853318	9.779023
26697	0	14.599512	120.98422
26697	0	52.513213	13.282152
26697	0	6.224485	10.675977
26697	0	-19.92135	-43.95273
26697	0	-0.701546	10.240386
26698	0	55.666087	12.587445
26698	0	51.212452	4.397473
26698	0	14.634983	-90.597222
26699	0	13.005873	5.247552
26699	0	40.640063	22.944419
26699	0	50.580587	8.677429
26700	0	51.536564	-0.134
26700	0	7.338149	13.56683
26700	0	48.810897	2.426142
26700	0	12.134846	15.055742
26701	0	51.520726	-0.129498
26701	0	5.359952	-4.008256
26701	0	51.212452	4.397473
26701	0	5.359952	-4.008256
26702	0	41.903359	12.515426
26702	0	53.408748	-2.968735
26702	0	41.91901	12.459
26702	0	35.338735	25.144213
26702	0	51.500505	-0.178219
26702	0	-22.875701	-43.242969
26703	0	55.926326	-3.173716
26703	0	6.927079	79.861243
26703	0	48.840586	2.310998
26704	0	42.418521	12.100816
26704	0	43.610769	3.876716
26704	0	36.737968	10.247665
26704	0	14.764504	-17.366029
26704	0	48.856614	2.352222
26705	0	-25.969593	32.585731
26705	0	-17.779931	31.055102
26705	0	55.926326	-3.173716
26705	0	41.82777	12.51843
26706	0	45.649526	13.776818
26706	0	51.967483	5.670912
26706	0	9.033733	38.765795
26706	0	40.4352	-3.68134
26707	0	15.592767	32.552236
26707	0	50.62925	3.057256
26707	0	51.520726	-0.129498
26708	0	55.650875	12.599189
26708	0	51.219448	4.402464
26708	0	11.881655	-15.617794
26709	0	-12.991018	-38.520446
26709	0	8.813977	-74.723283
26709	0	53.408801	-2.96956
26709	0	53.408748	-2.968735
26709	0	47.84047	1.946786
26710	0	51.821959	5.86951
26710	0	3.451647	-76.531985
26710	0	51.812563	5.837226
26710	0	51.985103	5.89873
26710	0	51.500505	-0.178219
26710	0	51.219448	4.402464
26710	0	13.756331	100.501765
26710	0	48.856614	2.352222
26711	0	50.668081	4.611832
26711	0	43.644194	3.87043
26711	0	48.881393	2.36406
26712	0	-6.766305	39.195973
26712	0	51.520726	-0.129498
26712	0	51.219448	4.402464
26713	0	51.374679	0.513518
26713	0	51.809567	-0.356105
26713	0	5.359952	-4.008256
26713	0	5.603717	-0.186964
26713	0	43.610769	3.876716
26713	0	-6.766305	39.195973
26714	0	8.977983	1.144898
26714	0	48.527261	9.062475
26714	0	10.510464	7.416505
26715	0	48.708751	9.20525
26715	0	3.848033	11.502075
26715	0	51.500505	-0.178219
26716	0	55.666087	12.587445
26716	0	56.163963	10.205966
26716	0	11.881655	-15.617794
26716	0	51.520726	-0.129498
26717	0	48.708751	9.20525
26717	0	55.864676	-4.241452
26717	0	9.203496	12.49539
26717	0	7.338149	13.56683
26717	0	4.633327	9.445044
26718	0	52.160114	4.49701
26718	0	16.816502	74.642473
26718	0	52.362471	4.920308
26718	0	56.462018	-2.970721
26719	0	-1.292066	36.821946
26719	0	56.167594	10.192989
26719	0	51.212452	4.397473
26719	0	-1.311752	36.698598
26720	0	-12.046374	-77.042793
26720	0	50.751919	7.096556
26720	0	50.56515	4.68843
26720	0	6.146469	-75.385269
26721	0	55.666087	12.587445
26721	0	43.13565	13.068325
26721	0	52.037698	4.321974
26721	0	-17.825166	31.03351
26721	0	-25.891968	32.605135
26722	0	52.202228	0.122354
26722	0	-1.304569	36.807199
26722	0	-1.312462	36.807246
26722	0	50.62925	3.057256
26723	0	-15.766671	35.016787
26723	0	53.408801	-2.96956
26723	0	51.998621	4.378591
26724	0	52.160114	4.49701
26724	0	14.887976	-92.259524
26724	0	41.9042	12.51766
26724	0	51.500505	-0.178219
26725	0	30.013056	31.208853
26725	0	51.968211	5.651621
26725	0	30.09633	31.33055
26725	0	40.483936	-3.567951
26725	0	-32.869243	-68.844903
26726	0	-16.489689	-68.119294
26726	0	39.477554	-0.361631
26726	0	53.800755	-1.549077
26726	0	51.979504	5.676563
26727	0	55.666087	12.587445
26727	0	14.426626	121.026899
26727	0	52.136534	5.210381
26728	0	-34.603684	-58.381559
26728	0	-23.549916	-46.633429
26728	0	3.451647	-76.531985
26728	0	51.374679	0.513518
26728	0	3.451647	-76.531985
26728	0	43.644194	3.87043
26728	0	43.610769	3.876716
26728	0	43.646251	3.870279
26729	0	19.467093	-99.159407
26729	0	40.4352	-3.68134
26729	0	37.35736	-5.986609
26729	0	51.054342	3.717424
26730	0	41.38698	2.16364
26730	0	-23.304452	-51.169582
26730	0	43.634502	3.873231
26730	0	3.848033	11.502075
26730	0	48.117266	-1.677793
26730	0	52.39169	9.70352
26731	0	12.364967	-1.540233
26731	0	51.523065	-0.132992
26731	0	48.842569	2.361026
26731	0	12.394864	-1.46966
26731	0	48.86108	2.281913
26732	0	50.894119	6.057921
26732	0	-36.820135	-73.04439
26732	0	31.200092	29.918739
26732	0	51.499304	-0.187312
26733	0	37.982403	-1.12724
26733	0	51.759015	-1.252388
26733	0	48.717243	6.259763
26733	0	-1.292066	36.821946
26734	0	52.624733	1.224503
26734	0	48.833487	2.468494
26734	0	12.394864	-1.46966
26734	0	43.610769	3.876716
26734	0	3.848033	11.502075
26735	0	36.987914	-3.566307
26735	0	44.837789	-0.57918
26735	0	48.796272	2.350548
26735	0	4.151382	-73.63769
26735	0	50.85034	4.35171
26735	0	43.610769	3.876716
26735	0	-34.603684	-58.381559
26736	0	40.525069	-3.692753
26736	0	52.630886	1.297355
26736	0	7.338149	13.56683
26736	0	-1.038757	37.083375
26737	0	2.965147	99.062638
26737	0	28.485661	-16.316212
26737	0	47.315635	5.075516
26737	0	48.862723	2.281918
26737	0	5.359952	-4.008256
26737	0	3.139003	101.686855
26737	0	4.051056	9.767869
26738	0	50.74594	4.35753
26738	0	53.349805	-6.26031
26738	0	11.164922	-4.305154
26739	0	17.975706	102.633104
26739	0	48.878562	2.360369
26740	0	41.903359	12.515426
26740	0	51.969187	5.665395
26740	0	51.374679	0.513518
26740	0	-6.810753	39.296298
26741	0	6.334986	5.603746
26741	0	53.54677	9.96487
26741	0	51.520726	-0.129498
26742	0	3.451647	-76.531985
26742	0	43.631956	3.860362
26742	0	52.037698	4.321974
26742	0	43.631956	3.860362
26742	0	3.848033	11.502075
26742	0	50.641525	3.140465
26742	0	51.520726	-0.129498
26743	0	43.644194	3.87043
26743	0	-22.847839	-43.247414
26743	0	51.495078	-0.182871
26744	0	52.160114	4.49701
26744	0	8.976944	38.8
26744	0	51.507351	-0.127758
26745	0	3.451647	-76.531985
26745	0	-12.046374	-77.042793
26745	0	49.415762	8.669736
26745	0	51.16831	4.394287
26745	0	-0.201067	-78.430897
26746	0	40.447361	-3.738431
26746	0	25.096074	85.313119
26746	0	51.968016	5.658168
26746	0	19.519406	-96.940899
26746	0	48.91022	2.480196
26746	0	-12.046374	-77.042793
26746	0	14.619558	-61.078025
26747	0	50.668081	4.611832
26747	0	5.359952	-4.008256
26747	0	48.862723	2.281918
26747	0	4.148184	9.245302
26748	0	48.846013	2.355167
26748	0	55.684629	12.543196
26748	0	9.906705	-83.680051
26748	0	-21.139342	-175.204947
26748	0	-0.180653	-78.467838
26748	0	20.536998	-100.819728
26749	0	48.712235	9.209816
26749	0	0.416198	9.467268
26749	0	48.862723	2.281918
26749	0	-2.976073	104.775431
26749	0	5.359952	-4.008256
26750	0	55.923953	-3.173114
26750	0	51.759011	-1.251177
26750	0	51.500505	-0.178219
26750	0	-6.083477	145.386264
26750	0	41.9042	12.51766
26751	0	56.149213	-3.926794
26751	0	45.08618	7.70378
26751	0	13.82462	100.563359
26752	0	53.229622	-4.130062
26752	0	51.967462	5.675671
26752	0	7.377536	3.94704
26752	0	12.378793	-1.499686
26752	0	43.610769	3.876716
26753	0	-5.042494	32.819733
26753	0	56.456405	-3.069387
26753	0	51.374679	0.513518
26753	0	10.642388	-61.400528
26753	0	51.809567	-0.356105
26753	0	-15.832687	35.060994
26753	0	35.460023	24.072586
26753	0	-0.180653	-78.467838
26753	0	11.164922	-4.305154
26753	0	48.881393	2.36406
26754	0	57.184889	-2.190445
26754	0	51.967964	5.649204
26754	0	-7.956201	112.612416
26754	0	7.261676	80.594657
26754	0	7.269865	80.593833
26754	0	18.53263	73.830141
26754	0	-7.768212	110.408334
26755	0	-17.825166	31.03351
26755	0	5.655133	-0.180352
26755	0	51.374679	0.513518
26755	0	38.715002	-9.184368
26756	0	48.775846	9.182932
26756	0	5.445939	10.047155
26756	0	43.616948	3.85494
26757	0	38.755971	-9.154535
26757	0	51.316774	-0.560035
26757	0	35.759465	-5.833954
26758	0	51.374679	0.513518
26758	0	55.895534	-4.321939
26758	0	11.164922	-4.305154
26758	0	13.454876	-16.579032
26758	0	48.810897	2.426142
26759	0	40.47655	-3.700363
26759	0	-33.44889	-70.669265
26759	0	43.644194	3.87043
26760	0	52.168987	4.4727
26760	0	37.978888	23.731869
26760	0	13.776878	100.479001
26761	0	16.032631	-16.481817
26761	0	52.160114	4.49701
26761	0	-15.330904	28.454345
26761	0	51.495078	-0.182871
26761	0	12.639232	-8.002889
26761	0	51.054342	3.717424
26762	0	-4.412426	15.303901
26762	0	50.454241	3.956659
26762	0	51.505442	-0.08683
26763	0	-17.413977	-66.165322
26763	0	51.495078	-0.182871
26763	0	43.644194	3.87043
26764	0	51.374679	0.513518
26764	0	14.657503	121.058304
26764	0	48.86108	2.281913
26764	0	-6.766305	39.195973
26765	0	-12.046374	-77.042793
26765	0	40.473189	-3.880803
26766	0	51.965914	5.680128
26766	0	37.982407	23.707056
26767	0	6.172497	1.231362
26767	0	48.867065	2.24927
26767	0	36.785253	3.283514
26767	0	51.219448	4.402464
26767	0	33.97159	-6.849813
26768	0	23.810332	90.412518
26768	0	8.980603	38.757761
26768	0	9.034022	38.765569
26768	0	51.054342	3.717424
26768	0	51.507351	-0.127758
26768	0	19.260996	76.776665
26768	0	21.238245	81.704842
26769	0	17.983477	-76.800204
26769	0	53.469065	-2.236082
26769	0	3.86278	11.496749
26769	0	48.794614	2.360432
26770	0	53.959965	-1.087298
26770	0	50.62925	3.057256
26770	0	-19.921304	-43.95269
26771	0	50.668081	4.611832
26771	0	-3.361378	29.359878
26771	0	27.717245	85.323961
26771	0	-18.87919	47.507905
26771	0	24.757986	103.300711
26771	0	-3.361378	29.359878
26771	0	48.833487	2.468494
26772	0	41.17825	-8.599064
26772	0	16.733971	120.36661
26772	0	0.739393	104.227967
26772	0	7.189766	100.595381
26772	0	51.219448	4.402464
26773	0	43.001332	-7.54936
26773	0	47.285155	-1.52046
26773	0	36.702905	3.142834
26773	0	18.681305	-99.10135
26773	0	47.543367	0.744155
26773	0	38.768059	-9.164965
26774	0	48.697161	2.189617
26774	0	38.712647	-9.185804
26774	0	-16.632488	-49.222117
26774	0	43.634502	3.873231
26774	0	7.690466	-5.039054
26775	0	-6.830373	37.670589
26775	0	52.772099	-1.206166
26775	0	51.965516	5.644012
26775	0	-24.591168	25.941253
26776	0	48.019561	-2.174058
26776	0	50.85034	4.35171
26776	0	48.019561	-2.174058
26776	0	0.416198	9.467268
26776	0	50.56515	4.68843
26777	0	-6.830373	37.670589
26777	0	52.51694	13.39245
26777	0	7.490462	4.552127
26777	0	28.402557	79.424522
26777	0	51.219448	4.402464
26778	0	53.349805	-6.26031
26778	0	51.876558	0.945028
26778	0	-1.292066	36.821946
26778	0	-3.084459	-59.98045
26778	0	54.16133	10.42595
26779	0	7.377536	3.94704
26779	0	40.640063	22.944419
26779	0	14.661105	-17.43679
26779	0	-1.957875	30.112735
26779	0	51.7568	-1.251835
26780	0	51.454265	-0.97813
26780	0	-38.718318	-62.266348
26780	0	52.008867	4.35673
26781	0	48.711197	9.207763
26781	0	48.711197	9.207763
26781	0	-0.367567	35.929161
26781	0	37.982407	23.707056
26782	0	-12.046374	-77.042793
26782	0	-17.413977	-66.165322
26782	0	51.219448	4.402464
26782	0	43.644194	3.87043
26783	0	53.820415	10.197544
26783	0	55.865408	-3.199696
26783	0	55.926326	-3.173716
26783	0	39.953748	32.862034
26783	0	55.862639	-3.153769
26783	0	33.99335	-6.848501
26784	0	6.370293	2.391236
26784	0	52.037698	4.321974
26784	0	6.370293	2.391236
26784	0	51.617648	-0.21977
26784	0	51.505442	-0.08683
26784	0	48.02555	7.85197
26785	0	47.478419	-0.563166
26785	0	50.668081	4.611832
26785	0	51.374679	0.513518
26785	0	4.051056	9.767869
26785	0	43.610769	3.876716
26786	0	47.902964	1.909251
26786	0	53.408801	-2.96956
26786	0	-1.619644	13.601546
26786	0	48.826701	2.365298
26786	0	48.856614	2.352222
26786	0	48.904634	2.311173
26787	0	55.677069	12.513321
26787	0	54.980984	-1.621004
26787	0	13.773982	100.546488
26787	0	8.12275	4.243589
26788	0	50.85034	4.35171
26788	0	28.602482	77.225809
26789	0	51.609618	-3.98063
26789	0	43.631956	3.860362
26789	0	5.359952	-4.008256
26789	0	48.881393	2.36406
26789	0	7.690466	-5.039054
26789	0	50.825926	4.507778
26789	0	48.764545	2.169007
26790	0	53.408801	-2.96956
26790	0	-6.766305	39.195973
26790	0	41.9042	12.51766
26791	0	-31.765399	-52.337589
26791	0	37.177336	-3.598557
26791	0	51.520726	-0.129498
26792	0	12.134846	15.055742
26792	0	50.146585	8.554268
26792	0	51.219448	4.402464
26792	0	33.97159	-6.849813
26793	0	57.586953	9.966838
26793	0	43.393889	-2.693056
26793	0	-33.44889	-70.669265
26794	0	24.898244	67.105729
26794	0	51.212452	4.397473
26794	0	52.136534	5.210381
26795	0	12.364967	-1.540233
26795	0	49.415762	8.669736
26795	0	48.856614	2.352222
26795	0	12.364967	-1.540233
26796	0	-5.092011	-42.80376
26796	0	41.155221	-8.620775
26796	0	48.837928	2.360866
26796	0	51.520726	-0.129498
26797	0	-22.734286	-47.648064
26797	0	-18.512178	-44.555031
26797	0	37.888175	-4.779383
26797	0	50.580587	8.677429
26798	0	51.491049	4.051186
26798	0	38.717908	-9.151424
26798	0	50.85034	4.35171
26798	0	-6.158305	39.192143
26798	0	-4.056269	39.684136
26799	0	38.913351	21.793951
26799	0	37.053768	9.620913
26799	0	33.97159	-6.849813
26799	0	45.458543	9.185243
26800	0	57.137297	-2.087128
26800	0	41.91287	12.44198
26800	0	-2.170998	-79.922359
26801	0	51.812563	5.837226
26801	0	3.848033	11.502075
26801	0	48.881393	2.36406
26802	0	2.989168	101.712523
26802	0	41.151938	-8.607822
26802	0	56.149213	-3.926794
26803	0	40.827168	14.19017
26803	0	41.89253	12.49267
26803	0	33.57311	-7.589843
26804	0	-6.195321	106.844654
26804	0	51.968379	5.682618
26805	0	-33.45	-70.666667
26805	0	40.447361	-3.738431
26805	0	43.646251	3.870279
26805	0	-38.039623	-57.563991
26806	0	45.41345	11.89282
26806	0	39.904211	116.407395
26806	0	48.117266	-1.677793
26806	0	30.53742	114.324413
26807	0	43.774641	11.267967
26807	0	43.782482	11.219879
26807	0	43.798303	11.253378
26807	0	52.415303	-4.08292
26807	0	8.980603	38.757761
26807	0	8.980603	38.757761
26808	0	38.722252	-9.139337
26808	0	50.561673	4.698759
26808	0	14.764504	-17.366029
26808	0	30.427755	-9.598107
26809	0	53.422655	-6.174433
26809	0	57.149717	-2.094278
26809	0	48.40288	11.741185
26809	0	11.407022	76.709116
26809	0	57.149717	-2.094278
26809	0	55.872328	-4.288126
26810	0	55.666087	12.587445
26810	0	52.037698	4.321974
26810	0	52.160114	4.49701
26810	0	-25.891968	32.605135
26811	0	20.404013	85.81504
26811	0	52.160114	4.49701
26811	0	38.722252	-9.139337
26811	0	51.520726	-0.129498
26812	0	-8.839988	13.289437
26812	0	36.987914	-3.566307
26812	0	2.046934	45.318162
26812	0	41.89253	12.49267
26813	0	48.862723	2.281918
26814	0	52.156662	4.486759
26815	0	51.998621	4.378591
26816	0	51.047725	3.727207
26817	0	52.205688	0.116308
26817	0	-16.686891	-49.264794
26817	0	44.797974	7.999599
26818	0	51.42589	-0.568037
26818	0	47.356051	0.702845
